text,label
They just do n't know when to stop breeding .,0
"These are the latest statistics , Ethnic groups : Irish 87.4 % , other white 7.5 % , Asian 1.3 % , black 1.1 % , mixed 1.1 % , unspecified 1.6 % ( 2006 census ) , so even if that seven percent was all poles , if you add up all the mud races , it would be equivalent .",1
little black kid gets his ass kicked - YouTube Because I always enjoy these videos .,0
Such a shàme how we 've allowed blacks and browns to destroy every last square inch of our cities .,1
Immigrants will go to White countries for other reasons than just economics .,0
That 's 2 blacks who wont be having kids,3
I would love two minutes alone in a room with whatever s * it for brains faggots came up with that advertisement .,0
They are doing the same to all the white nations .,3
"Sound's like the start of a bad joke : A girl with three kid 's one white , one black and one asian walk 's into a department store .....",0
Reinforce you disapproval of their wiggerism with approval whenever they act white .,0
You cannot just assimilate one city block at a time .,0
http://www.wntube.net/play.php ? vid = 1428 & code = 108,0
Is this true ?,0
"As fast as nature is trying to thin them out , our country is undoing the work .",0
"There is only about 10 black kids in our school and 300 f' n spics. its my senior year and i really cant stand all this anymore. i know there are lots of others on this board that feel the same , but i need some support !",1
I 've seen negroes who look ( and undoubtedly act ) like him .,1
That will teach you for wearing a jew cap you great suck up !,0
Sad thing is white nationalists DO judge Negroes by the content of the character .,0
"All of ukraine is Russia/Poland/Romania , you fake ukrainians .",1
"It's very easy for people to sit behind their computers in the comfort of their homes and judge an elderly gentleman who has dedicated his life to exposing the Holocaust myth when it 's not your office being burned to the ground , when it 's not you being bankrupted or thrown in prison .",0
These disgusting perverted white men are no different than the white women who have sex with black men just because they have a bigger penis .,1
If we do n't act soon they will bread us out .,1
Music Lessons .,0
Crippin nigga .,1
On Set of Nickelodeon 's `` The Haunted Hathaways '' - YouTube 3 white women no father living in a house with three negro males .,0
If there is a black event and very few Whites show up its the White people who are racist for not coming .,0
I have no doubt Los Angeles is a cess pool .,1
I know a non white who got 5 A 's and 4 B 's but he robably cheated 2508,1
i was shocked that the New Age Tattoos parlor did my celtic cross but he did charge a lot of money for a simple black and white tat $ 130 for it,0
I have been trying to find a job but the mexicans take everything we had .,1
"I watch fights on gay parade in budapest together with my friends from hungary , we were together on vacation in one croatian island , it was great to watch how hungarian nationalists were smashing gay parade btw I have some hungarian blood , my grandmother was hungarian Kitartas !",1
"I suppose the concept of a male cow and a female cow producing MORE cows , and the repeating process is too much for them to understand .",1
"This is what we used to sing in elementary school Mine eyes have seen the glory of the burning of the school We have tortured all the teachers , we have broken every rule We are heading for the Principal with fire and torture too As we go marching on !",0
Trust me they can be defeated .,0
As soon as I hear them uttering their monkey gibberish I feel like smashing my computer screen with my fist .,1
"Elmira, N.Y.",0
"The Best of West Ireland : Dingle , Galway and the Aran Islands - YouTube South Ireland : Waterford to the Ring of Kerry - YouTube Dublin and Mystical Side-Trips - YouTube Belfast and the Best of Northern Ireland - YouTube",0
We ca n't just keep running to the suburbs .,0
The zoo ?!?!,0
--David Duke,0
white men and asian women actually do not hurt asian people and society since asians outnumber whites .,3
Records or not .,0
"He walks upright , and has human arms and legs .",1
Many of us or our children will be attending school and want to hear what drivel they are dishing out so we will know what to expect .,0
In the end the only safe thing to eat is grass if you are lucky enough to have your own garden ( or grow your own food if you have the space ) and hope to hell the government here does n't do chemical spraying .,0
That is The NWO beast .,0
"This is a sickening trend , even in countries like mine where there are not many Negroes they do this and all because of the sickening media brainwashing .",1
"https://www.stormfront.org/forum/show...t+20867&page=9 Just go to my post further down the page , Drug dealing , Murdering , Racemixing , Zionist/Masonic scumbags The last picture of the black orangemen , f * ckin hell i nearly split my sides laughing",1
My prayers go to these parents who are fighting back this abomination against nature itself .,0
The snake should be chased out again !,0
MY father is American but I would never think of going to live in the lair of Satan !,0
UPDATE 1pm CST !,0
"Yeah, she 's gonna end up just like the last hoe bag that got involved with the same chimp .",1
Do you think the state would let them exist otherwise ?,0
I've always said that black people make the perfect slaves because anyone who cannot or will not take responsibility and be master of their own lives is already a slave .,1
YouTube - & #x202a ; India ministers watch as cop bleeds to death & #x202c ; & rlm ;,0
No wonder we are in such bad shape with this tribe in charge of the White House and Congress .,1
"Exactly, they want us to lay down and die .",1
"No, lets stay scattered across the earth and try to change every racially unaware white across the earth ...",0
"Traitors are pathetic ignorant fools , and negroes are fools because they are starting to literally bite the hands that feed them .",1
